127.0.0.1 - - [12/Aug/2023:22:49:34 +0800] "GET /uploads/eGA12gZle8jIUKnVTQbT-.webp HTTP/1.1" 502 157 "-" "PostmanRuntime/7.32.3"
127.0.0.1 - - [23/Aug/2023:15:39:17 +0800] "POST /merchant/getInfo HTTP/1.1" 200 228 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:23 +0800] "OPTIONS /goods/getSellerGoodsList HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:23 +0800] "POST /goods/getSellerGoodsList HTTP/1.1" 200 1880 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:28 +0800] "OPTIONS /merchant/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:28 +0800] "POST /merchant/getInfo HTTP/1.1" 200 228 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:30 +0800] "OPTIONS /goods/getSellerGoodsList HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:30 +0800] "POST /goods/getSellerGoodsList HTTP/1.1" 200 1880 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:31 +0800] "OPTIONS /order/getSellerList HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:31 +0800] "POST /order/getSellerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:32 +0800] "POST /order/getSellerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:33 +0800] "OPTIONS /request/getSellerAfterSaleRequest HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:33 +0800] "POST /request/getSellerAfterSaleRequest HTTP/1.1" 200 293 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:34 +0800] "POST /order/getSellerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:44 +0800] "OPTIONS /merchant/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:44 +0800] "POST /merchant/getInfo HTTP/1.1" 200 228 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:54 +0800] "OPTIONS /merchant/updateInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:54 +0800] "POST /merchant/updateInfo HTTP/1.1" 200 13 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:54 +0800] "OPTIONS /merchant/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:54 +0800] "POST /merchant/getInfo HTTP/1.1" 200 225 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:59 +0800] "OPTIONS /upload HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:39:59 +0800] "POST /upload HTTP/1.1" 200 122 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:00 +0800] "GET /static/qxkkqT-FiUxXsR0SFxFDp.webp HTTP/1.1" 200 1638 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:01 +0800] "OPTIONS /merchant/updateInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:01 +0800] "POST /merchant/updateInfo HTTP/1.1" 200 13 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:01 +0800] "OPTIONS /merchant/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:01 +0800] "POST /merchant/getInfo HTTP/1.1" 200 230 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:05 +0800] "OPTIONS /order/getSellerList HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:05 +0800] "POST /order/getSellerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:06 +0800] "OPTIONS /goods/getSellerGoodsList HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:06 +0800] "POST /goods/getSellerGoodsList HTTP/1.1" 200 1880 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:08 +0800] "OPTIONS /merchant/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:09 +0800] "POST /merchant/getInfo HTTP/1.1" 200 230 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:20 +0800] "OPTIONS /user/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:20 +0800] "POST /user/getInfo HTTP/1.1" 200 268 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:22 +0800] "OPTIONS /order/getBuyerList HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:22 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:23 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:24 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:25 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:25 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:27 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:34 +0800] "OPTIONS /order/getBuyerList HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:34 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:42 +0800] "OPTIONS /order/getBuyerList HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:40:42 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:01 +0800] "OPTIONS /order/getBuyerList HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:01 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:16 +0800] "OPTIONS /order/getBuyerList HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:16 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:17 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:18 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:21 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:23 +0800] "OPTIONS /order/getBuyerList HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:23 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:26 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:30 +0800] "OPTIONS /user/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:30 +0800] "POST /user/getInfo HTTP/1.1" 200 268 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:39 +0800] "OPTIONS /merchant/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:39 +0800] "POST /merchant/getInfo HTTP/1.1" 200 230 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:39 +0800] "GET /static/qxkkqT-FiUxXsR0SFxFDp.webp HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:40 +0800] "OPTIONS /order/getSellerList HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:40 +0800] "POST /order/getSellerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:41 +0800] "POST /order/getSellerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:41 +0800] "OPTIONS /request/getSellerAfterSaleRequest HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:41 +0800] "POST /request/getSellerAfterSaleRequest HTTP/1.1" 200 299 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:41 +0800] "POST /request/getSellerAfterSaleRequest HTTP/1.1" 200 299 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:55 +0800] "OPTIONS /merchant/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:41:55 +0800] "POST /merchant/getInfo HTTP/1.1" 200 230 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:42:17 +0800] "OPTIONS /user/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:42:17 +0800] "POST /user/getInfo HTTP/1.1" 200 268 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:46:43 +0800] "OPTIONS /user/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:46:43 +0800] "POST /user/getInfo HTTP/1.1" 200 268 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:46:53 +0800] "OPTIONS /user/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:46:53 +0800] "POST /user/getInfo HTTP/1.1" 200 268 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:46:54 +0800] "OPTIONS /order/getBuyerList HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:46:54 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:46:56 +0800] "OPTIONS /merchant/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:46:56 +0800] "POST /merchant/getInfo HTTP/1.1" 200 230 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:46:56 +0800] "GET /static/qxkkqT-FiUxXsR0SFxFDp.webp HTTP/1.1" 304 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:46:58 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:46:59 +0800] "OPTIONS /user/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:46:59 +0800] "POST /user/getInfo HTTP/1.1" 200 268 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:49:31 +0800] "OPTIONS /merchant/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:49:31 +0800] "POST /merchant/getInfo HTTP/1.1" 200 230 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:49:32 +0800] "OPTIONS /user/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:49:32 +0800] "POST /user/getInfo HTTP/1.1" 200 268 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:15:54:24 +0800] "GET /static/user_figure1.webp HTTP/1.1" 200 18332 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:16:01:23 +0800] "OPTIONS /user/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:16:01:23 +0800] "POST /user/getInfo HTTP/1.1" 200 268 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:16:03:06 +0800] "OPTIONS /user/getInfo HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:16:03:06 +0800] "POST /user/getInfo HTTP/1.1" 200 268 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:16:04:02 +0800] "OPTIONS /order/getBuyerList HTTP/1.1" 200 4 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:16:04:02 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:16:04:03 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:16:04:03 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Aug/2023:16:04:04 +0800] "POST /order/getBuyerList HTTP/1.1" 200 718 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
